id,dev,fp,det,geo,ch
 0,  11,21,31,3,63
 1,  11,21,31,3,62
 2,  11,21,31,3,61
 3,  11,21,31,3,60
 4,  11,21,31,3,47
 5,  11,21,31,3,46
 6,  11,21,31,3,45
 7,  11,21,31,3,44
 8,  11,21,31,3,59
 9,  11,21,31,3,58
10,  11,21,31,3,57
11,  11,21,31,3,56
12,  11,21,31,3,43
13,  11,21,31,3,42
14,  11,21,31,3,41
15,  11,21,31,3,40
16,  11,21,31,3,55
17,  11,21,31,3,54
18,  11,21,31,3,53
19,  11,21,31,3,52
20,  11,21,31,3,39
21,  11,21,31,3,38
22,  11,21,31,3,37
23,  11,21,31,3,36
24,  11,21,31,3,51
25,  11,21,31,3,50
26,  11,21,31,3,49
27,  11,21,31,3,48
28,  11,21,31,3,35
29,  11,21,31,3,34
30,  11,21,31,3,33
31,  11,21,31,3,32
32,  11,21,31,3,95
33,  11,21,31,3,94
34,  11,21,31,3,93
35,  11,21,31,3,92
36,  11,21,31,3,79
37,  11,21,31,3,78
38,  11,21,31,3,77
39,  11,21,31,3,76
40,  11,21,31,3,91
41,  11,21,31,3,90
42,  11,21,31,3,89
43,  11,21,31,3,88
44,  11,21,31,3,75
45,  11,21,31,3,74
46,  11,21,31,3,73
47,  11,21,31,3,72
48,  11,21,31,3,87
49,  11,21,31,3,86
50,  11,21,31,3,85
51,  11,21,31,3,84
52,  11,21,31,3,71
53,  11,21,31,3,70
54,  11,21,31,3,69
55,  11,21,31,3,68
56,  11,21,31,3,83
57,  11,21,31,3,82




