cat,id,dev,fp,det,geo,ch
"tref", 0,  0, 63,  1, 7, 0
"tref", 1,  0, 63,  1, 8, 0
"tref", 2,  0, 63,  3, 6, 31
"tref", 3, 11,  3, 31, 0, 31
"tref", 4, 11,  3, 31, 1, 0
"tref", 5, 11,  3, 31, 2, 0
"tref", 6, 11,  9, 31, 0, 0
"tref", 7, 11,  9, 31, 1, 0
"tref", 8, 11,  9, 31, 2, 0
"tref", 9, 11,  9, 31, 3, 0
"tref",10, 11, 10, 31, 0, 0
"tref",11, 11, 10, 31, 1, 0
"tref",12, 11, 12, 31, 0, 0
"tref",13, 11, 12, 31, 1, 0
"tref",14, 11, 12, 31, 2, 0
"tref",15, 11, 12, 31, 3, 0
"tref",16, 11, 20, 31, 0, 0
"tref",17, 11, 20, 31, 1, 0
"tref",18, 11, 21, 31, 0, 0
"tref",19, 11, 21, 31, 1, 0
"tref",20, 11, 21, 31, 2, 0
"tref",21, 11, 21, 31, 3, 0
"tref",22, 11, 21, 31, 4, 0
"tref",23, 11, 22, 31, 0, 16
"tref",24, 11, 22, 31, 1, 0
"tref",25, 11, 22, 31, 2, 0
"tref",26, 11, 22, 31, 3, 0